Unnamed: 0,url,label,result
83736,https://www.pagetopremiere.com/category/beautiful-creatures/,0,0
60626,https://www.itunes.apple.com/us/album/wwe-anthology-the-attitude/id79549598,0,0
14970,https://www.caperblogs.com/wednesday-8-june-2011-in-canadian-history-cap,0,0
235312,https://www.linkedin.com/pub/dir/graeme/young,0,0
66047,https://www.leonpowe.blogspot.com/2009/04/its-all-over-leon-powe-torn-acl.html,0,0
71923,https://www.microfiction.rumble.sy2.com/,0,0
196371,https://www.filmschoolrejects.com/features/short-film-your-crooked-heart.php,0,0
234008,https://www.linkedin.com/in/chuckfletcher,0,0
92913,https://www.redi.rutgers.edu/,0,0
265671,https://www.npr.org/2011/05/13/136275609/the-luyas-twee-pop-reconfigured,0,0
274434,https://www.poptower.com/clint-black.htm,0,0
226426,https://www.kcacsports.com/article/1563.php,0,0
108604,https://www.triblocal.com/plainfield/calendar/2011/04/30/will-county-mothers-of-twins-club-springsummer-resale-2/,0,0
319298,https://www.vitals.com/doctors/Dr_Christian_F_Rouleau.html,0,0
207192,https://www.groundreport.com/Sports/NFL-2009-Season-In-Review-Records-And-Accomplishme_2/2915643,0,0
90551,https://www.prommanow.com/index.php/2011/10/10/bellator-live-on-mtv2-returns-to-cocopah-casino-in-yuma-arizona-october-22-for-bellator-55/,0,0
14651,https://www.canada-maps.org/,0,0
193154,https://www.fanbase.com/Kansas-City-Chiefs-1972,0,0
218262,https://www.imdb.com/name/nm1448653/,0,0
141325,https://www.archive.org/stream/gardening58rich/gardening58rich_djvu.txt,0,0
179642,https://www.elmwoodmagic.com/full/Rope-Elite-Rope-Parlor-Size-Guy-Camirand__8440.htm,0,0
211391,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=544,0,0
321548,https://www.wellness.com/dir/2198250/cosmetic-surgeon/md/baltimore/bernard-chang-plastic--reconstructive-md,0,0
286138,https://www.sbnation.com/ncaa-football/2011/5/16/2174134/2011-college-football-hall-of-fame-class-inductees-eddie-george,0,0
40901,https://www.en.wikipedia.org/wiki/Weiner,0,0
188236,https://www.facebook.com/pages/Jolie-Justus/14540800948?v=wall,0,0
76364,https://www.music.yahoo.com/311/,0,0
206509,https://www.gramercymansion.com/,0,0
82633,https://www.onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1749-6632.1980.tb21266.x,0,0
60669,https://www.itunes.apple.com/us/artist/audioslave/id825191,0,0
223024,https://www.jagmo.com/articles/index.html,0,0
118532,https://www.wireeagle.auburn.edu/news/747,0,0
147871,https://www.bassplayer.com/article/run-cover-rocco/feb-09/92731,0,0
184369,https://www.fabrestreetchurch.com/,0,0
70921,https://www.mediagallery.usatoday.com/2010-11-NHL-season/G2013,0,0
318369,https://www.videosurf.com/videos/nini+marshal?providers=2,0,0
239082,https://www.lyricsbay.com/come_to_me_lyrics-france_joli.html,0,0
333528,https://www.youtube.com/watch?v=Vozf9-Wt8oc,0,0
59539,https://www.internet-eraser-soft.tripod.com/names.html,0,0
84192,https://www.paulabarksdale.com/,0,0
121768,https://www.123people.ca/s/jean+chouinard,0,0
285831,https://www.saratogatrunk.co.uk/,0,0
188183,https://www.facebook.com/pages/Jeremy-Bieber-Pattie-Mallette-Justin-Bieber/210363128983464?sk=wall,0,0
214481,https://www.huffingtonpost.com/levi-novey/the-amazon-rainforest-is_b_210409.html,0,0
78885,https://www.navyman6nc.tripod.com/co.html,0,0
128141,https://www.actionext.com/names_l/lovehatehero_lyrics/amity.html,0,0
333277,https://www.youtube.com/watch?v=U-Qmy1Tl-yY,0,0
321587,https://www.wellness.com/find/family%20doctor/wa/mount%20vernon,0,0
211475,https://www.hockeydb.com/vb/showthread.php?t=14731,0,0
193172,https://www.fanbase.com/Kansas-Jayhawks-Football-1965,0,0
324549,https://www.wordiq.com/definition/Music_of_Canada,0,0
280359,https://www.rei.com/stores/116,0,0
105168,https://www.thedeckingoutlet.com/fusion-raw-cork-mosaic,0,0
340566,https://www.yodertidwell.com/,0,0
285261,https://www.saddoboxing.com/tag/ali-chebah,0,0
6137,https://www.bakersfieldcondors.com/community-update/condors-in-the-community-condors-rw-pascal-morency-to-visit-washington-middle-school/,0,0
180398,https://www.encyclopedia.com/topic/Betty_Grable.aspx,0,0
305603,https://www.thirteen.org/insidethirteen/2010/08/23/qa-with-history-detectives-tukufu-zuberi-2/,0,0
60250,https://www.itatennis.info/Awards/2005AcademicAwards.htm,0,0
76317,https://www.music.msn.com/music/artist/dirt-bike-annie/,0,0
84312,https://www.pc198.lib.uoi.gr/stats/ref_200710.html,0,0
278950,https://www.ratemyprofessors.com/SelectTeacher.jsp?sid=5981,0,0
217355,https://www.imdb.com/name/nm0460963/,0,0
188086,https://www.facebook.com/pages/In-Shape-Sport-Antioch/135665793144098,0,0
201988,https://www.fsbosellbuy.com/washington/yakima/zillah/,0,0
80850,https://www.norcalbizval.com/,0,0
259874,https://www.mysterylist.com/carrclub/carrframe.htm,0,0
53573,https://www.greatgames77.tripod.com/chargers.html,0,0
109604,https://www.twitpic.com/4edv8m,0,0
139534,https://www.answers.com/topic/muskingum-river,0,0
187113,https://www.facebook.com/pages/Alpha-Gamma-Rho-Alpha-Lambda/139438132760998,0,0
226414,https://www.kc-brass.com/coaches/Lincoln-Roblee.htm,0,0
127531,https://www.absolutenow.com/features/deathdate405.html,0,0
192642,https://www.familyorigins.com/users/s/t/g/Bob--Stgelais/FAMO1-0001/d714.htm,0,0
146775,https://www.baseball-almanac.com/teamstats/roster.php?y=1914&t=KCF,0,0
199975,https://www.forumjar.com/list/598,0,0
88468,https://www.pipl.com/directory/people/Stephen/Bachand,0,0
89770,https://www.portlandtimbersupporters.blogspot.com/,0,0
26235,https://www.dvd.bigpondmovies.com/actors/2146/Lothaire_Bluteau,0,0
312704,https://www.tvguide.com/tvshows/survivor-heroes-vs-villains/299762,0,0
207136,https://www.griffintown.org/horsepalace/,0,0
67385,https://www.local.yahoo.com/info-10835113-new-jersey-repertory-company-lumia-theater--long-branch,0,0
127069,https://www.absoluteastronomy.com/topics/Queenie_Smith,0,0
135805,https://www.amazon.com/Sexor-Tiga/dp/B000CQ74JW,0,0
120843,https://www.worldleagueofamericanfootball.com/id84.html,0,0
71649,https://www.mexicoinstituteonelections.wordpress.com/the-parties/,0,0
177226,https://www.ebay.com/itm/Transformers-Rescue-Bots-Lot-3-Playskool-Heroes-Burns-/150646923887,0,0
187211,https://www.facebook.com/pages/Avila-University/107475332608841,0,0
260864,https://www.navysite.de/ships/as18ebay.htm,0,0
143523,https://www.associatedcontent.com/article/1067692/how_to_pitch_a_story_to_a_community.html,0,0
195794,https://www.filefinds.net/?s=nansy,0,0
280028,https://www.reedmusic.com/composers/pinto-adam,0,0
212670,https://www.hometownusa.com/md/Silver_Spring.html,0,0
12328,https://www.btjunkie.org/torrent/spiritualized-ladies-and-gentlemen-we-are-floating-in-space/4324bb96b0bc752d42e626edd0031e4f93acc71e1701,0,0
86152,https://www.petlionrecords.com/,0,0
6910,https://www.bayougold.com/Brusly_-_Port_Allen.html,0,0
275500,https://www.printfresno.com/,0,0
342595,https://www.techtarget.com/,0,0
114936,https://www.waatp.com/people/allan-m-steinberg/2202372/,0,0
216495,https://www.imdb.com/name/nm0001634/,0,0
301753,https://www.thamizlmovies.com/wiki.php?title=Malayalam_films_of_2011,0,0
247120,https://www.metrolyrics.com/hows-it-going-to-be-lyrics-third-eye-blind.html,0,0
43962,https://www.eventful.com/performers/karkwa-/P0-001-000024784-0,0,0
5518,https://www.australianchapter.alliance-healthycities.com/,0,0
65321,https://www.latinmusic.about.com/b/2006/04/24/nuestro-himno-national-anthem-in-spanish.htm,0,0
127490,https://www.absoluteastronomy.com/topics/William_Lockhart_Garwood,0,0
263473,https://www.nhl-jerseys-supply.com/Wholesale-2011-stanley-cup-finals-canucks-jerseys_c242247,0,0
98617,https://www.skyways.lib.ks.us/genweb/archives/1919ks/p/painterm.html,0,0
95064,https://www.ryandorsey.com/,0,0
80340,https://www.nfl.wikia.com/wiki/2007_Cleveland_Browns,0,0
289431,https://www.shortnorth.com/,0,0
171129,https://www.darkhorizons.com/news/21822/the-2011-emmy-award-winners,0,0
268190,https://www.oneparadise.com.sg/,0,0
208012,https://www.gutenberg.org/files/34940/34940-h/34940-h.htm,0,0
181313,https://www.entertainersrd.com/artists_musicians.asp?Action=SortbyGenre&genre=Blues,0,0
27587,https://www.en-gb.facebook.com/lorraine.huber,0,0
108032,https://www.trans.x-tops.com/,0,0
16079,https://www.cfl-football.blogspot.com/2005_02_13_archive.html,0,0
86475,https://www.photobucket.com/images/georges+laraque/,0,0
224635,https://www.joblo.com/arrow/reviews.php?id=444,0,0
242690,https://www.manta.com/c/mtw532m/dr-douglas-h-ruben-md,0,0
294677,https://www.spoke.com/info/pAXBWYt/WilliamCoors,0,0
154123,https://www.bridgew.edu/sogs/staff.cfm,0,0
285114,https://www.ryan.com/Blake-Holman.aspx,0,0
236892,https://www.list-company.com/company-info/4028809a13dd74c80113dd8fac270a7c/Nihon-Global-Partners-Investment-Services.shtml,0,0
239747,https://www.lyricsoncall.com/lyrics/addictiv/over-it-cry-baby-lyrics.html,0,0
2196,https://www.trafficfactory.biz,0,0
65801,https://www.learn-something-new.blogspot.com/2007/04/john-kaizan-neptune.html,0,0
109287,https://www.tvbythenumbers.zap2it.com/2011/11/14/nbc-mid-season-schedule-harrys-law-to-sunday-grimm-stays-put-up-all-night-moves-later-whitney-to-wednesday-chuck-done-in-january-more/110647/,0,0
284261,https://www.rottentomatoes.com/m/a-huey-p-newton-story/,0,0
308577,https://www.toyscamp.com/toys/building-set.htm,0,0
227510,https://www.kiwi-musume.com/lyrics/arashi/arashi.htm,0,0
88877,https://www.pktube.onepakistan.com/colocs/,0,0
244520,https://www.maverickmultimedia.com/,0,0
218792,https://www.imdb.com/title/tt0106122/,0,0
293380,https://www.sovereigngrounds.com/,0,0
38750,https://www.en.wikipedia.org/wiki/Robert_Simpson,0,0
148622,https://www.beelyrics.com/a/arashi/,0,0
94703,https://www.royalcello.websitetoolbox.com/post?id=2586648,0,0
245049,https://www.mcgilldaily.com/2011/10/mcgill-union-marches-to-occupy-montreal/,0,0
79424,https://www.new.music.yahoo.com/lewis-black/albums/anticipation--187916639,0,0
314092,https://www.uniontowncleaningservice.com/,0,0
273739,https://www.playbill.com/news/article/153865-Andr-De-Shields-Guy-Davis-and-The-Last-Five-Years-Will-Find-a-Home-at-NJs-Crossroads-Theatre,0,0
43352,https://www.espn.go.com/mens-college-basketball/team/stats/_/id/36/colorado-state-rams,0,0
285025,https://www.russellsformen.com/ag-russell-shopmade-banovich-defensive-line-bowie/p/B%2D1A/,0,0
47714,https://www.football.about.com/od/teamschargers/a/aa090704.htm,0,0
72757,https://www.mmadvisory.com/,0,0
247825,https://www.midwestbookreview.com/lbw/mar_09.htm,0,0
178362,https://www.educaedu.ca/schools/lasalle-college-uni65,0,0
305522,https://www.thewrittenwordautographs.com/stage-screen-june.htm,0,0
227981,https://www.kremp.com/Florists/c-Flowers-Monmouth-Beach-New-Jersey-6997,0,0
329694,https://www.youtube.com/watch?v=3KRHVzhPbzs,0,0
72458,https://www.missouri.hometownlocator.com/mo/platte/platte-city.cfm,0,0
238432,https://www.louisvilleky.gov/International/Urban+Institute+Study.htm,0,0
236771,https://www.lipwalklyrics.com/lyrics/127075-faunfables-earthskiss.html,0,0
117835,https://www.wiki.answers.com/Q/Who_were_napoleons_parents,0,0
13851,https://www.ca.linkedin.com/pub/st%C3%A9phane-bergeron/3/134/5a0,0,0
21543,https://www.cus.oise.utoronto.ca/,0,0
158688,https://www.catholic-hierarchy.org/diocese/dgris.html,0,0
125139,https://www.aagpbl.org/index.cfm/articles,0,0
111321,https://www.uk.ask.com/wiki/San_Jose_Sharks,0,0
344538,https://www.sportsgalleryweb.com/,0,0
230426,https://www.lead411.com/Michael_Deggendorf_1242337.html,0,0
191715,https://www.facebook.com/robertjr.samson,0,0
312443,https://www.tvguide.com/celebrities/luigi-lo-cascio/163095,0,0
71024,https://www.medical-dictionary.thefreedictionary.com/object+blindness,0,0
261398,https://www.ncra.ca/news/drumroll-please,0,0
162097,https://www.checkingaccounts.org/,0,0
138511,https://www.answers.com/topic/alameda-county-california,0,0
57964,https://www.icehockey.wikia.com/wiki/Cincinnati_Cyclones,0,0
46080,https://www.fibetv.bell.ca/en/internet/,0,0
274213,https://www.politifact.com/virginia/statements/2011/jul/29/eric-cantor/cantor-says-reid-debt-proposal-gives-blank-check-o/,0,0
133694,https://www.amazon.com/Eternal-Sunshine-Spotless-Mind-Widescreen/dp/B00005JMJG,0,0
272125,https://www.petersplayers.com/,0,0
185346,https://www.facebook.com/bixi.kruse,0,0
295004,https://www.spoke.com/info/pWoMwsh/MonteLarson,0,0
188617,https://www.facebook.com/pages/McClymonds-High-School-CO-1985-25th-Reunion/233983644339,0,0
269229,https://www.orkut.com/Community?cmm=96833930&hl=en,0,0
320408,https://www.washingtoncitypaper.com/blogs/youngandhungry/2011/09/23/are-rich-people-stifling-d-c-s-dining-scene/,0,0
61646,https://www.jerseycity.com/,0,0
284291,https://www.rottentomatoes.com/m/biography_susan_b_anthony/,0,0
161567,https://www.chacha.com/question/who-sings-the-song-%27%27kill-the-rooster%27%27,0,0
1847,https://www.tasnimnews.com,0,0
179791,https://www.elyrics.net/read/t/tea-party-lyrics/walking-wounded-lyrics.html,0,0
207543,https://www.guardian.co.uk/football/2011/sep/15/dynamo-kyiv-stoke-city-europa-league,0,0
210266,https://www.hindisong.com/Profile/Profile.asp?ContentID=948&cID=1807,0,0
44786,https://www.facultypublications.appstate.edu/appcoll/filmography.html,0,0
218607,https://www.imdb.com/title/tt0042343/,0,0
333046,https://www.youtube.com/watch?v=SErVgqn2UFA,0,0
169982,https://www.cuna.org/,0,0
252485,https://www.mtholyoke.edu/acad/intrel/vietnam.htm,0,0
92361,https://www.rateyourmusic.com/artist/gabrielle_destroismaisons,0,0
170481,https://www.dailyexaminer.com.au/story/2011/08/27/warning-follows-fire-deaths/,0,0
195347,https://www.fetishpassions.com/,0,0
154464,https://www.britannica.com/EBchecked/topic/91513/Canada/43266/The-Great-Lakes-St-Lawrence-lowlands,0,0
119546,https://www.wn.com/List_of_Japanese_footballers_playing_outside_Japan,0,0
184929,https://www.facebook.com/RJones585,0,0
244282,https://www.masterdistributors.com/MOLEX-WALDOM/WMLX-201.html,0,0
266551,https://www.nytimes.com/1996/08/13/sports/brawl-mars-victory-by-montreal-expos.html,0,0
62618,https://www.judgepedia.org/index.php/Gregory_Van_Tatenhove,0,0
163113,https://www.ci.norman.ok.us/,0,0
115506,https://www.watchdog.net/static/index/04/index_10085.html,0,0
14939,https://www.canucks.nhl.com/club/news.htm?id=590224,0,0
175191,https://www.dolcegabbanamakeup.com/,0,0
290917,https://www.slideshare.net/fer_gut/walt-disney-company,0,0
875,https://www.namu.wiki,0,0
68554,https://www.lro7.com/radio/Star_1021,0,0
259259,https://www.myspace.com/sdjrsinging,0,0
225386,https://www.judicialwatch.org/blog/2010/may/new-jersey-cities-give-illegal-immigrants-ids,0,0
343503,https://www.ourcivilisation.com/democrat.htm,0,0
27452,https://www.en-gb.facebook.com/badass.nicole,0,0
267631,https://www.ohioweddingmusic.com/,0,0
9980,https://www.blogs.miaminewtimes.com/riptide/2009/06/kelly_craig_dropped_by_nbc6.php,0,0
281802,https://www.reymanbrothers.com/bowers.html,0,0
141772,https://www.areapal.com/world/Tamil/Elem%20Klimov/1,0,0
284708,https://www.royaltankregiment.com/9_RTR/History%20of%2034%20Armd%20Bde.htm,0,0
258547,https://www.myspace.com/leemellor,0,0
111335,https://www.uk.ask.com/wiki/Stacy_Sanches,0,0
99281,https://www.sol.lp.findlaw.com/2000/booth.html,0,0
288326,https://www.setlist.fm/setlists/vermillion-lies-2bd7a03a.html,0,0
45358,https://www.familytreemaker.genealogy.com/users/r/o/n/Vaughn-Roney-TX/GENE6-0013.html,0,0
298702,https://www.stubhub.com/kauffman-stadium-tickets/,0,0
145025,https://www.avoicetohear.com/2011/11/jeff-blacks-plow-through-mystic-album.html,0,0
313252,https://www.ucmo.edu/athletics/volleyball/schedule/,0,0
146657,https://www.baseball-almanac.com/players/player.php?p=johnsch04,0,0
322355,https://www.whosdatedwho.com/sections/celebrities/first-name/Cameron,0,0
157450,https://www.canadiantheatre.com/dict.pl?term=Gelinas%2C%20Gratien,0,0
44867,https://www.fallasburg.org/,0,0
55466,https://www.hfboards.com/showthread.php?t=785243,0,0
293331,https://www.southsidejohnny.com/theband/markpender/index.htm,0,0
131164,https://www.allrovi.com/name/wayne-morris-p+50808?r=allmovie,0,0
311027,https://www.trulia.com/schools/IL-Burbank/Reavis_High_School/,0,0
317897,https://www.videogamesnewyork.com/,0,0
230247,https://www.ldschurchtemples.com/kansascity/aerial/,0,0
174824,https://www.docstoc.com/docs/59257848/Kinney-Information,0,0
313800,https://www.umassathletics.com/sports/m-hockey/mtt/mallen_joe00.html,0,0
148390,https://www.bcm.edu/genetics/?pmid=10592,0,0
131019,https://www.allposters.com/-st/Edmond-Louyot-Posters_c26243_.htm,0,0
229241,https://www.last.fm/music/Glo-Worm,0,0
322403,https://www.whosdatedwho.com/tpx_104409/gabrielle-destroismaisons/,0,0
37486,https://www.en.wikipedia.org/wiki/Nellie_Fong,0,0
21837,https://www.danahenderson.com/,0,0
331913,https://www.youtube.com/watch?v=JtQGd4IxHXU,0,0
85,https://www.adobe.com,0,0
306674,https://www.tmartsellshomes.com/,0,0
154145,https://www.brighthand.com/default.asp?newsID=12166,0,0
81781,https://www.obits.nj.com/obituaries/gloucester/obituary.aspx?n=sandra-lee-mellor&pid=153976161&fhid=4496,0,0
19058,https://www.commons.wikimedia.org/wiki/Category:National_Football_League_players,0,0
320444,https://www.washingtonpost.com/blogs/terrapins-insider/post/maryland-uniforms-what-do-you-think/2011/09/05/gIQAqzWG5J_blog.html,0,0
328606,https://www.yelp.com/events/san-francisco-uber-super-stud-hottie-italian-sex-god-raoul,0,0
114293,https://www.vimeo.com/paperthickwalls,0,0
86682,https://www.phrmafoundation.org/index.php?option=com_content&view=article&id=50&Itemid=50,0,0
90761,https://www.proxy.espn.go.com/nhl/transactions/_/date/20050918,0,0
243071,https://www.manta.com/ic/mtqz3mw/ca/hopital-du-sacre-coeur-de-montreal,0,0
94397,https://www.rockmerchuniverse.com/beneath_the_massacre.html,0,0
329779,https://www.youtube.com/watch?v=44YB54Jr8n8,0,0
335194,https://www.youtube.com/watch?v=hZA2Dz7I1X8,0,0
80164,https://www.newsok.com/tribe-may-build-kansas-casino/article/3219000,0,0
320041,https://www.wafflesfrombelgium.com/,0,0
48627,https://www.forums.steroid.com/showthread.php?75457-Jay-Cutler-2001-vs-Jay-Cutler-now,0,0
290322,https://www.sjsl.org/,0,0
172122,https://www.defense.gov/news/newsarticle.aspx?id=54095,0,0
242389,https://www.manta.com/c/mtcdk78/cecil-parker,0,0
262458,https://www.newjerseymovers.com/,0,0
340044,https://www.yesontheprize.blogspot.com/2008/10/montreal-canadiens-100-seasons-facts.html,0,0
6271,https://www.bandbhac.org.uk/,0,0
206164,https://www.gosocialstudiesgo.com/,0,0
300250,https://www.talk-sports.net/ahl/girlfriend.aspx/Maxim_Noreau,0,0
295556,https://www.spokeo.com/John+Hayes,0,0
336445,https://www.youtube.com/watch?v=qdwpG5GIe2Y,0,0
307906,https://www.torrentreactor.net/search.php?search=2&words=jay-malinowski&lang=,0,0
175886,https://www.droppingtimber.com/2010/04/portland-timbers-2010-ussf-season.html,0,0
319000,https://www.virtualtourist.com/travel/North_America/United_States_of_America/Missouri/Kansas_City-816877/Things_To_Do-Kansas_City-Country_Club_Plaza-BR-1.html,0,0
45236,https://www.familytreemaker.genealogy.com/users/k/e/n/Glenn--Kennedy/WEBSITE-0001/UHP-Index.html,0,0
57088,https://www.hotels.uptake.com/minnesota/cook/415131298.html,0,0
145903,https://www.ballymenaacademy.org.uk/,0,0
98625,https://www.sladkaya1.livejournal.com/,0,0
306025,https://www.ticketmaster.com/event/060046ECAF84A314,0,0
12574,https://www.business.avn.com/articles/video/VCX-Pledges-Taboo-American-Style-Profits-to-Pachard-Cancer-Fund-53221.html,0,0
177267,https://www.ebay.com/sch/Art-/550/i.html?_nkw=Pacheco,0,0
327471,https://www.yellowpages.ca/search/si/1/CLSC/Laval+QC,0,0
70188,https://www.marvel.com/universe/White_Tiger_%28disambiguation%29,0,0
1802,https://www.feger.tmall.com,0,0
215734,https://www.ihsadvantage.com/h/hotelinfo/monroe/mi/us/14309/,0,0
69746,https://www.maps.thefullwiki.org/United_States_Marine_Corps,0,0
182227,https://www.euractiv.com/future-eu/despite-internal-divisions-belgium-thinks-big-about-eu-news-495699,0,0
174014,https://www.discoverindiatour.com/,0,0
7984,https://www.billsportsmaps.com/?p=10604,0,0
144173,https://www.aticousa.com/products.html,0,0
122296,https://www.123people.co.uk/s/louise+halpin,0,0
334481,https://www.youtube.com/watch?v=c5M1zP9Cqww,0,0
187175,https://www.facebook.com/pages/Argon-18/109546065738550,0,0
38159,https://www.en.wikipedia.org/wiki/Pierre_Elliott_Trudeau_High_School,0,0
140581,https://www.apromoterslife.com/,0,0
7384,https://www.bellorchestre.com/,0,0
5756,https://www.avlhome.com/?MLSno=484123&Asheville_Homes_P=3&city=Chesnee,0,0
11346,https://www.bootcampfitness.me/nj/monmouth-county.html,0,0
254366,https://www.mylife.com/c-1636983759,0,0
136279,https://www.amazon.com/Tougher-Boards-Times-Corporate-Governance/dp/0470837306,0,0
28967,https://www.en.wikipedia.org/wiki/1992_Montreal_Expos_season,0,0
108520,https://www.trekmovie.com/2011/06/03/videogame-set-in-star-trek-movie-universe-coming-in-2012/,0,0
220051,https://www.indcatholicnews.com/news.php?viewStory=18962,0,0
330156,https://www.youtube.com/watch?v=6iGi-FM-fnQ,0,0
174960,https://www.docstoc.com/docs/6475890/Ford_F-Series,0,0
44405,https://www.extreme-underground.blogspot.com/2008/03/angelcorpse-of-lucifer-and-lightning.html,0,0
28007,https://www.en.gentoo-wiki.com/wiki/Reiser4,0,0
207684,https://www.guardian.co.uk/world/2011/aug/22/jack-layton-obituary,0,0
223808,https://www.jeremysutton.com/renel.html,0,0
81394,https://www.nz.answers.yahoo.com/question/index?qid=20080229175900AA3kCnL,0,0
219354,https://www.imdb.com/title/tt0861689/combined,0,0
337256,https://www.youtube.com/watch?v=ws_ake7dOow,0,0
308589,https://www.toysrus.com/product/index.jsp?productId=11928341,0,0
16236,https://www.changerecruitmentgroup.net/,0,0
71611,https://www.metroplexdarts.org/v-web/gallery/Fall-06-City-B-Cup-Playoffs/jpg0060,0,0
315384,https://www.usatoday.com/sports/hockey/nhl/2005-12-05-ellison_x.htm,0,0
229872,https://www.law.duke.edu/shell/cite.pl?51+Duke+L.+J.+1397,0,0
159518,https://www.ccbcrsm.org/,0,0
193789,https://www.fanfiction.net/s/4783625/1/Chuck_vs_The_Funeral_of_Sarah_Walker,0,0
150726,https://www.biomedexperts.com/Profile.bme/765163/Fernand_Labrie,0,0
5323,https://www.au.linkedin.com/pub/jim-gleeson/3/374/606,0,0
64410,https://www.knowledge.wharton.upenn.edu/article.cfm?articleid=1531,0,0
111623,https://www.uk.linkedin.com/pub/christy-chung/14/910/360,0,0
254897,https://www.mylife.com/c-474987027,0,0
236368,https://www.linkedin.com/pub/robert-gravel/2a/2aa/3a9,0,0
114669,https://www.vodpod.com/watch/4740509-green-day-song-of-the-century-21st-century-breakdown-know-your-enemy-pepsi-music-2010-argentina,0,0
151554,https://www.blockbuster.com/browse/catalog/movieDetails/340453,0,0
341971,https://www.discover.com/,0,0
37053,https://www.en.wikipedia.org/wiki/Mike_Bossy_Trophy,0,0
202905,https://www.gamespot.com/pages/company/index.php?company=5406,0,0
2358,https://www.docusign.com,0,0
72792,https://www.mmajunkie.com/event/834/bellator-51.mma,0,0
120762,https://www.worldconnect.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=2708896&id=I005868,0,0
301982,https://www.theatlantic.com/joshua-foust/,0,0
160510,https://www.celebwelove.com/Mira_Sorvino/,0,0
317433,https://www.veromi.com/Raymond-Abell.aspx,0,0
190395,https://www.facebook.com/people/Gary-Pettis/100000811314153,0,0
53018,https://www.goliath.ecnext.com/coms2/product-compint-0000230509-page.html,0,0
58400,https://www.idolator.com/5932392/colbie-caillat-common-favorite-song,0,0
307989,https://www.torrentreactor.net/torrents/2084413/Bernard-Herrmann-Jason-And-The-Argonauts-%281963%29,0,0
300616,https://www.taxicabmauritius.com/services-taxi-ilemaurice.php,0,0
173675,https://www.discogs.com/artist/13+%26+God,0,0
76732,https://www.music.yahoo.com/george-duning/,0,0
89636,https://www.porn-stars.topvod24.com/pages/r-ro.shtml,0,0
23201,https://www.dessauinternational.com/,0,0
29317,https://www.en.wikipedia.org/wiki/2010%E2%80%9311_Buffalo_Sabres_season,0,0
67978,https://www.locations.jiffylube.com/,0,0
289104,https://www.shiatv.net/search_result.php?search_id=alim,0,0
48274,https://www.forums.allaboutjazz.com/showthread.php?t=50638&goto=newpost,0,0
48851,https://www.francesca-scriblerus.blogspot.com/,0,0
129123,https://www.airforcetimes.com/news/2008/11/airforce_december_enlistedpromotions_111708/,0,0
197258,https://www.firstuchicago.org/history/,0,0
216369,https://www.imdb.com/name/nm0000321/,0,0
327684,https://www.yellowpages.com/lumberton-ms/farmland-industries,0,0
116202,https://www.web.me.com/pastorkennedy/Topical_Studies/Who_We_Are_in_Gods_Eyes.html,0,0
219914,https://www.imtl.org/montreal/building/station_metro_champ_de_mars.php,0,0
28397,https://www.en.memory-alpha.org/wiki/John_Colicos,0,0
223381,https://www.jasonsdeli.com/,0,0
48319,https://www.forums.chargers.com/showthread.php?t=79572&goto=newpost,0,0
140484,https://www.aplitrak.com/?adid=c2FpbWEua2hhbi43MzM0Ny50d2lAY3VydGlzYW5kbWF5ZmFpci5hcGxpdHJhay5jb20,0,0
209999,https://www.highbeam.com/doc/1G1-148964591.html,0,0
177822,https://www.ebookbyte.com/download.php?book_id=3691,0,0
2449,https://www.tsite.jp,0,0
194000,https://www.fanpix.net/gallery/frank-faylen-pictures.htm,0,0
223712,https://www.jefffrye.com/music.htm,0,0
276061,https://www.profilecanada.com/companydetail.cfm?company=2597392_Ecole_Marie_Derome_Saint-Jean-Sur-Richelieu_QC,0,0
134116,https://www.amazon.com/Hate-Malice-Revenge-Shall-Perish/dp/B0006ZQ9F4,0,0
112008,https://www.umcrc.com/,0,0
238181,https://www.loopnet.com/Listing/15931593/435-441-Knickerbocker-Place-Kansas-City-MO/,0,0
121041,https://www.wrestlingclassics.com/.ubb/ultimatebb.php?ubb=get_topic;f=1;t=116478,0,0
238322,https://www.lostandfoundfamilythemovie.com/cast.php,0,0
148123,https://www.bbc.co.uk/academy/news/view/Fast-Train-,0,0
160931,https://www.centrebell.ca/en/,0,0
313689,https://www.ultimate-guitar.com/tabs/nobunny_tabs.htm,0,0
3550,https://www.article.wn.com/view/2011/11/09/Laraques_allegations_not_so_easily_dismissed_6/,0,0
32677,https://www.en.wikipedia.org/wiki/Devil_(film),0,0
23854,https://www.dictionary.sensagent.com/liste+des+membres+québécois+de+l+ordre+du+canada/fr-fr/,0,0
268481,https://www.onlineworldofwrestling.com/profiles/d/denis-gauthier.html,0,0
266207,https://www.nyc.gov/html/hra/html/home/home.shtml,0,0
314243,https://www.universalhhc.com/,0,0
1403,https://www.rockstargames.com,0,0
100697,https://www.sports.yahoo.com/nfl/players/6169,0,0
97795,https://www.shopware.films.com/,0,0
144453,https://www.audiocircle.com/index.php?topic=54218.160,0,0
110788,https://www.uboat.net/allies/commanders/index.html?letter=H,0,0
305652,https://www.thomasaviation.net/,0,0
